sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_threads,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_sliding_size,run_sliding_quality,run_minlen,run_mi_length,run_mi_strict,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps,data_rr_count,total_exe_time_s
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,25,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.36583375930786
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,26,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,12.24695324897766
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,25,3,36,36,0.2,7412.0,8192.0,3673.0,1638.0,200000,15.52411437034607
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,25,26,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,12.53171443939209
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,10,15,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,12.3712158203125
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,25,26,36,36,0.8,7412.0,8192.0,3673.0,2048.0,200000,10.69792628288269
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,4,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.733693599700928
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,4,15,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,15.857012271881104
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,10,15,36,36,0.5,7412.0,8192.0,7412.0,2048.0,200000,10.501492738723757
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,10,15,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,13.278131008148192
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,4,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.015105962753296
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,25,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,15.00300145149231
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,10,3,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,10.58592677116394
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,4,33,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,14.27729320526123
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,4,15,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,13.5784809589386
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,33,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,13.67487645149231
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,25,26,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,11.1579487323761
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,10,33,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,12.006482601165771
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,10,26,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,15.443119049072266
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,25,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,17.608574151992798
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,4,15,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.043442964553831
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,10,26,36,36,0.2,7412.0,8192.0,7412.0,2048.0,200000,9.958357095718384
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,14.40945529937744
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,4,3,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,14.290875911712646
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,25,3,36,36,0.8,7412.0,8192.0,3706.0,1638.0,200000,11.56605315208435
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,3,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,11.45164155960083
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,3,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,14.247393369674684
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,4,15,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,11.9680278301239
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,25,3,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,10.51276183128357
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,25,15,36,36,0.5,7412.0,8192.0,7412.0,2048.0,200000,12.015547513961792
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,4,26,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,15.805174112319946
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,3,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,9.94721293449402
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,4,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,10.63007402420044
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,4,33,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,10.45941162109375
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,4,3,36,36,0.8,7412.0,8192.0,7412.0,2048.0,200000,13.33865237236023
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,4,3,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,11.938110828399658
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,10,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,14.331568241119385
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,10,15,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,9.59029769897461
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,4,3,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,9.927905559539797
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,25,3,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,13.286084175109863
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,4,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,12.122700691223145
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,10,26,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,10.63978099822998
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,10,15,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,14.832268714904783
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,4,15,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.968878507614136
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,4,15,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,9.667256593704224
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,10,33,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,10.141826391220093
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,10,33,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,12.1802020072937
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,25,26,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,10.467852592468262
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,10,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,14.027223348617554
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,10,15,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,12.225282669067385
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,25,3,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,11.306683540344238
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,25,3,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.41529393196106
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,25,33,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,15.685733556747437
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,25,15,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,17.482425451278687
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,33,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,9.675923824310305
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,33,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,8.991420030593872
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,10,33,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,10.922312259674072
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,10,33,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,15.737900733947754
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,25,26,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,15.552760124206545
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,25,15,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,9.3901629447937
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,25,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,15.847384691238403
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,25,15,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,15.641000032424929
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,10,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,10.392685413360596
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,10,26,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,12.135178565979004
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,10,15,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,11.771167278289797
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,4,33,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,11.430290222167969
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,15,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,10.732203006744385
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,4,33,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,12.409277439117432
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,4,26,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,10.348339557647703
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,4,3,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,10.19335126876831
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,10,3,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,10.564321279525757
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,9.308123111724854
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,16.359553575515747
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,10,26,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,14.897565126419067
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,4,15,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,11.247894763946531
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,25,3,36,36,0.5,7412.0,8192.0,5272.0,1638.0,200000,11.709207773208618
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,25,15,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,14.785084009170532
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,15,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,10.320985555648804
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,10,15,36,36,0.8,7412.0,8192.0,3673.0,1638.0,200000,15.274193286895752
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,4,33,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,11.918824195861816
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,25,15,36,36,0.5,7412.0,8192.0,3673.0,1638.0,200000,16.597835540771484
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,25,26,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,15.90619158744812
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,25,33,36,36,0.8,7412.0,8192.0,3673.0,2048.0,200000,11.155479907989502
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.566789150238035
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,33,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,11.454002618789673
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,4,33,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,16.146092891693115
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,25,33,36,36,0.2,7412.0,8192.0,3673.0,2048.0,200000,13.679181575775146
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,25,15,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,25.75783681869507
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,4,33,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,14.183976888656616
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,15,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,13.828040838241575
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,4,33,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,12.907166004180908
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,10,3,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.131417751312256
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,10.523930549621582
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,4,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,16.60247826576233
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,25,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,10.716113805770874
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,10,3,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,15.040066957473757
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,3,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.410812616348268
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,4,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,13.134356260299684
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,4,15,36,36,0.8,7412.0,8192.0,7412.0,2048.0,200000,25.834274768829346
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.237294912338257
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,4,26,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,16.371132850646973
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,10,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,19.38582968711853
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,10,3,36,36,0.8,7412.0,8192.0,3673.0,2048.0,200000,12.82384705543518
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,10,33,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,10.720773220062256
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,25,26,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,12.070331573486328
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,33,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,11.69558835029602
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,25,3,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,15.128336668014526
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,25,33,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,16.46629524230957
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,4,26,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,16.242902040481567
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,4,15,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,15.157818794250488
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,15,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.81645655632019
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,25,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,16.846092224121094
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,25,3,36,36,0.2,7412.0,8192.0,3673.0,2048.0,200000,15.714761018753052
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,10,33,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,11.87168025970459
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,26,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.05768656730652
2,2,2304.0,2217431040,2147479552,50,2,16,8,3,10,3,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,13.017441272735596
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,15,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,11.67593550682068
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,10,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,20.3788480758667
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,25,3,36,36,0.2,7412.0,8192.0,3673.0,2048.0,200000,12.567901372909546
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,10,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,15.697810649871826
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,4,3,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,12.614978551864624
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,4,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,14.046023845672607
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,4,15,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,13.487339735031128
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,4,3,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.066351413726808
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,10,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,10.629932403564451
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,25,3,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.073979377746582
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,25,26,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,13.931769132614136
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,25,33,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,11.109440088272097
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,10,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,10.605230569839478
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,25,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.267626523971558
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,10,33,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,13.02106237411499
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,10,15,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.574504375457764
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,10,33,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,8.897807598114014
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,4,3,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,12.964711666107178
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,25,3,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,11.48129415512085
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,33,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,8.631717205047607
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,4,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,10.596489429473875
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,25,33,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.49908709526062
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,10,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,15.948278188705444
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,25,26,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,13.286988735198976
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,10,26,36,36,0.8,7412.0,8192.0,7412.0,2048.0,200000,10.110235452651978
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,4,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,10.598194360733032
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,4,33,36,36,0.8,7412.0,8192.0,7412.0,2048.0,200000,11.271812438964844
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,25,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,10.200856447219849
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,10,15,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,12.50920271873474
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,10,15,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,13.50430417060852
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,4,33,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,10.660022020339966
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,4,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,16.128617763519287
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,4,26,36,36,0.5,7412.0,8192.0,7412.0,2048.0,200000,10.705150604248049
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,10,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,16.701907634735107
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,4,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,16.35881280899048
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,10,15,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,9.79195785522461
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,25,26,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.821652173995972
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,25,15,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,11.89541721343994
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,4,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,13.319758415222168
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,25,26,36,36,0.2,7412.0,8192.0,5272.0,1638.0,200000,15.700188875198364
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,25,15,36,36,0.8,7412.0,8192.0,3673.0,2048.0,200000,12.004221439361572
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,10,33,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,11.584267139434814
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,25,33,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,11.575294971466064
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,25,15,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,12.678189516067505
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,4,26,36,36,0.2,7412.0,8192.0,3706.0,1638.0,200000,11.771340131759644
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,4,15,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,9.847605228424072
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,4,33,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,10.138453483581545
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,15,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,10.744590759277344
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,25,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,14.330167531967165
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,10,26,36,36,0.5,7412.0,8192.0,7412.0,2048.0,200000,10.889540910720823
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,10,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,9.56417965888977
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,25,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,14.738563537597656
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,25,3,36,36,0.2,7412.0,8192.0,3673.0,2048.0,200000,10.308150291442873
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,4,33,36,36,0.2,7412.0,8192.0,5272.0,2048.0,200000,10.706369400024414
2,2,2304.0,2217431040,2147479552,10,2,16,8,33,4,26,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,10.966713905334473
2,2,2304.0,2217431040,2147479552,50,2,20,10,3,4,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,12.824328184127808
2,2,2304.0,2217431040,2147479552,50,2,30,15,3,4,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,9.116164445877075
2,2,2304.0,2217431040,2147479552,50,2,20,10,15,10,33,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,12.265823125839232
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,10,15,36,36,0.2,7412.0,8192.0,3673.0,2048.0,200000,15.608401536941528
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,10,26,36,36,0.8,7412.0,8192.0,7346.0,2048.0,200000,13.522909164428713
2,2,2304.0,2217431040,2147479552,10,2,20,10,33,25,15,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,11.1530499458313
2,2,2304.0,2217431040,2147479552,10,2,20,10,3,4,26,36,36,0.8,7412.0,8192.0,3706.0,1638.0,200000,12.010579586029053
2,2,2304.0,2217431040,2147479552,50,2,30,15,33,4,15,36,36,0.5,7412.0,8192.0,7346.0,2048.0,200000,15.896577835083008
2,2,2304.0,2217431040,2147479552,10,2,16,8,15,4,26,36,36,0.8,7412.0,8192.0,7412.0,2048.0,200000,11.012307167053224
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,10,15,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,14.54725956916809
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,25,3,36,36,0.5,7412.0,8192.0,3706.0,2048.0,200000,10.512678623199465
2,2,2304.0,2217431040,2147479552,50,2,30,15,15,10,3,36,36,0.5,7412.0,8192.0,2449.0,2048.0,200000,11.829025745391846
2,2,2304.0,2217431040,2147479552,10,2,16,8,3,10,26,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,12.11831784248352
2,2,2304.0,2217431040,2147479552,50,2,16,8,15,10,3,36,36,0.2,7412.0,8192.0,3706.0,2048.0,200000,15.140091180801392
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,25,3,36,36,0.8,7412.0,8192.0,3706.0,2048.0,200000,11.375815153121948
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,10,26,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,10.498528957366943
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,4,15,36,36,0.5,7412.0,8192.0,5272.0,2048.0,200000,12.77833366394043
2,2,2304.0,2217431040,2147479552,50,2,16,8,33,10,15,36,36,0.8,7412.0,8192.0,5272.0,2048.0,200000,12.92117953300476
2,2,2304.0,2217431040,2147479552,50,2,20,10,33,25,3,36,36,0.2,7412.0,8192.0,7346.0,2048.0,200000,13.932196140289308
2,2,2304.0,2217431040,2147479552,10,2,20,10,15,4,33,36,36,0.5,7412.0,8192.0,3673.0,2048.0,200000,9.63932490348816
